SampleID,SourceID,ProjectID,LGC
319531,asd,bn,FALSE
319532,asd,bn,FALSE
319533,asd,bn,FALSE
319534,asd,bn,FALSE
319535,asd,bn,FALSE
319536,asd,bn,FALSE
319537,asd,bn,FALSE
319538,asd,bn,FALSE
319540,asd,bn,FALSE
319541,asd,bn,FALSE
319542,asd,bn,FALSE
319543,asd,bn,FALSE
319544,asd,bn,FALSE
319545,asd,bn,FALSE
319546,asd,bn,FALSE
319547,asd,bn,FALSE
319548,asd,bn,FALSE
319549,asd,bn,FALSE
319550,asd,bn,FALSE
319551,asd,bn,FALSE
319552,asd,bn,FALSE
319553,asd,bn,FALSE
319554,asd,bn,FALSE
319555,asd,bn,FALSE
319556,asd,bn,FALSE
319557,asd,bn,FALSE
319558,asd,bn,FALSE
319559,asd,bn,FALSE
319560,asd,bn,FALSE
319561,asd,bn,FALSE
319562,asd,bn,FALSE
319563,asd,bn,FALSE
319565,asd,bn,FALSE
319566,asd,bn,FALSE
319567,asd,bn,FALSE
319568,asd,bn,FALSE
319569,asd,bn,FALSE
319570,asd,bn,FALSE
319571,asd,bn,FALSE
319572,asd,bn,FALSE
319573,asd,bn,FALSE
319574,asd,bn,FALSE
319575,asd,bn,FALSE
319576,asd,bn,FALSE
319577,asd,bn,FALSE
319578,asd,bn,FALSE
319579,asd,bn,FALSE
319580,asd,bn,FALSE
319581,asd,bn,FALSE
319583,asd,bn,FALSE
319584,asd,bn,FALSE
319585,asd,bn,FALSE
319586,asd,bn,FALSE
319587,asd,bn,FALSE
319588,asd,bn,FALSE
319589,asd,bn,FALSE
319590,asd,bn,FALSE
319591,asd,bn,FALSE
319592,asd,bn,FALSE
319593,asd,bn,FALSE
319594,asd,bn,FALSE
319595,asd,bn,FALSE
319596,asd,bn,FALSE
319598,asd,bn,FALSE
319599,asd,bn,FALSE
319600,asd,bn,FALSE
319601,asd,bn,FALSE
319602,asd,bn,FALSE
319603,asd,bn,FALSE
319604,asd,bn,FALSE
319605,asd,bn,FALSE
319606,asd,bn,FALSE
319607,asd,bn,FALSE
319608,asd,bn,FALSE
319609,asd,bn,FALSE
319610,asd,bn,FALSE
319611,asd,bn,FALSE
319612,asd,bn,FALSE
319614,asd,bn,FALSE
319615,asd,bn,FALSE
319616,asd,bn,FALSE
319617,asd,bn,FALSE
319618,asd,bn,FALSE
319619,asd,bn,FALSE
319620,asd,bn,FALSE
319621,asd,bn,FALSE
319631,asd,bn,FALSE
319632,asd,bn,FALSE
319633,asd,bn,FALSE
319634,asd,bn,FALSE
319635,asd,bn,FALSE
319636,asd,bn,FALSE
319637,asd,bn,FALSE
319638,asd,bn,FALSE
319639,asd,bn,FALSE
319640,asd,bn,FALSE
319642,asd,bn,FALSE
319643,asd,bn,FALSE
319644,asd,bn,FALSE
319645,asd,bn,FALSE
319646,asd,bn,FALSE
319647,asd,bn,FALSE
319648,asd,bn,FALSE
319649,asd,bn,FALSE
319650,asd,bn,FALSE
319651,asd,bn,FALSE
319652,asd,bn,FALSE
319653,asd,bn,FALSE
319654,asd,bn,FALSE
319655,asd,bn,FALSE
319656,asd,bn,FALSE
319657,asd,bn,FALSE
319658,asd,bn,FALSE
319659,asd,bn,FALSE
319660,asd,bn,FALSE
319661,asd,bn,FALSE
319662,asd,bn,FALSE
319664,asd,bn,FALSE
319665,asd,bn,FALSE
319666,asd,bn,FALSE
319667,asd,bn,FALSE
319668,asd,bn,FALSE
319669,asd,bn,FALSE
319670,asd,bn,FALSE
319671,asd,bn,FALSE
319672,asd,bn,FALSE
319673,asd,bn,FALSE
319674,asd,bn,FALSE
319675,asd,bn,FALSE
319676,asd,bn,FALSE
319677,asd,bn,FALSE
319678,asd,bn,FALSE
319679,asd,bn,FALSE
319681,asd,bn,FALSE
319683,asd,bn,FALSE
319684,asd,bn,FALSE
319685,asd,bn,FALSE
319686,asd,bn,FALSE
319687,asd,bn,FALSE
319688,asd,bn,FALSE
319689,asd,bn,FALSE
319690,asd,bn,FALSE
319691,asd,bn,FALSE
319693,asd,bn,FALSE
319694,asd,bn,FALSE
319695,asd,bn,FALSE
319696,asd,bn,FALSE
319697,asd,bn,FALSE
319698,asd,bn,FALSE
319699,asd,bn,FALSE
319700,asd,bn,FALSE
319701,asd,bn,FALSE
319702,asd,bn,FALSE
319703,asd,bn,FALSE
319704,asd,bn,FALSE
319705,asd,bn,FALSE
319706,asd,bn,FALSE
319708,asd,bn,FALSE
319709,asd,bn,FALSE
319710,asd,bn,FALSE
319711,asd,bn,FALSE
319712,asd,bn,FALSE
319713,asd,bn,FALSE
319714,asd,bn,FALSE
319715,asd,bn,FALSE
319716,asd,bn,FALSE
319717,asd,bn,FALSE
319718,asd,bn,FALSE
319719,asd,bn,FALSE
319720,asd,bn,FALSE
319721,asd,bn,FALSE
319723,asd,bn,FALSE
319724,asd,bn,FALSE
319725,asd,bn,FALSE
319726,asd,bn,FALSE
319727,asd,bn,FALSE
319728,asd,bn,FALSE
319729,asd,bn,FALSE
319730,asd,bn,FALSE
319731,asd,bn,FALSE
319732,asd,bn,FALSE
319733,asd,bn,FALSE
319734,asd,bn,FALSE
319735,asd,bn,FALSE
319736,asd,bn,FALSE
319737,asd,bn,FALSE
319738,asd,bn,FALSE
319739,asd,bn,FALSE
319740,asd,bn,FALSE
319742,asd,bn,FALSE
319743,asd,bn,FALSE
319744,asd,bn,FALSE
319745,asd,bn,FALSE
319746,asd,bn,FALSE
319747,asd,bn,FALSE
319748,asd,bn,FALSE
319749,asd,bn,FALSE
319750,asd,bn,FALSE
319751,asd,bn,FALSE
319752,asd,bn,FALSE
319753,asd,bn,FALSE
319754,asd,bn,FALSE
319755,asd,bn,FALSE
319756,asd,bn,FALSE
319757,asd,bn,FALSE
319758,asd,bn,FALSE
319759,asd,bn,FALSE
319761,asd,bn,FALSE
319762,asd,bn,FALSE
319763,asd,bn,FALSE
319765,asd,bn,FALSE
319767,asd,bn,FALSE
319768,asd,bn,FALSE
319769,asd,bn,FALSE
319770,asd,bn,FALSE
319771,asd,bn,FALSE
319772,asd,bn,FALSE
319773,asd,bn,FALSE
319774,asd,bn,FALSE
319775,asd,bn,FALSE
319776,asd,bn,FALSE
319777,asd,bn,FALSE
319778,asd,bn,FALSE
319779,asd,bn,FALSE
319781,asd,bn,FALSE
319782,asd,bn,FALSE
319783,asd,bn,FALSE
319784,asd,bn,FALSE
319785,asd,bn,FALSE
319786,asd,bn,FALSE
319787,asd,bn,FALSE
319788,asd,bn,FALSE
319789,asd,bn,FALSE
319790,asd,bn,FALSE
319792,asd,bn,FALSE
319793,asd,bn,FALSE
319794,asd,bn,FALSE
319795,asd,bn,FALSE
319796,asd,bn,FALSE
319797,asd,bn,FALSE
319798,asd,bn,FALSE
319799,asd,bn,FALSE
319800,asd,bn,FALSE
319801,asd,bn,FALSE
319802,asd,bn,FALSE
319803,asd,bn,FALSE
319804,asd,bn,FALSE
319806,asd,bn,FALSE
319807,asd,bn,FALSE
319808,asd,bn,FALSE
319809,asd,bn,FALSE
319810,asd,bn,FALSE
319811,asd,bn,FALSE
319812,asd,bn,FALSE
319813,asd,bn,FALSE
319814,asd,bn,FALSE
319815,asd,bn,FALSE
319816,asd,bn,FALSE
319817,asd,bn,FALSE
319818,asd,bn,FALSE
319819,asd,bn,FALSE
319820,asd,bn,FALSE
319821,asd,bn,FALSE
319823,asd,bn,FALSE
319824,asd,bn,FALSE
319825,asd,bn,FALSE
319826,asd,bn,FALSE
319827,asd,bn,FALSE
319828,asd,bn,FALSE
319829,asd,bn,FALSE
319830,asd,bn,FALSE
319831,asd,bn,FALSE
319832,asd,bn,FALSE
319833,asd,bn,FALSE
319834,asd,bn,FALSE
319835,asd,bn,FALSE
319836,asd,bn,FALSE
319837,asd,bn,FALSE
319838,asd,bn,FALSE
319839,asd,bn,FALSE
319840,asd,bn,FALSE
319842,asd,bn,FALSE
319843,asd,bn,FALSE
319844,asd,bn,FALSE
319845,asd,bn,FALSE
319846,asd,bn,FALSE
319847,asd,bn,FALSE
319848,asd,bn,FALSE
319849,asd,bn,FALSE
319850,asd,bn,FALSE
319851,asd,bn,FALSE
319852,asd,bn,FALSE
319853,asd,bn,FALSE
319854,asd,bn,FALSE
319855,asd,bn,FALSE
319856,asd,bn,FALSE
319859,asd,bn,FALSE
319860,asd,bn,FALSE
319861,asd,bn,FALSE
319862,asd,bn,FALSE
319863,asd,bn,FALSE
319864,asd,bn,FALSE
319865,asd,bn,FALSE
319866,asd,bn,FALSE
319867,asd,bn,FALSE
319868,asd,bn,FALSE
319869,asd,bn,FALSE
319870,asd,bn,FALSE
319872,asd,bn,FALSE
319873,asd,bn,FALSE
319874,asd,bn,FALSE
319875,asd,bn,FALSE
319876,asd,bn,FALSE
319877,asd,bn,FALSE
319878,asd,bn,FALSE
319879,asd,bn,FALSE
319880,asd,bn,FALSE
319881,asd,bn,FALSE
319882,asd,bn,FALSE
319883,asd,bn,FALSE
319884,asd,bn,FALSE
319885,asd,bn,FALSE
319886,asd,bn,FALSE
319887,asd,bn,FALSE
319888,asd,bn,FALSE
319889,asd,bn,FALSE
319891,asd,bn,FALSE
319892,asd,bn,FALSE
319893,asd,bn,FALSE
319894,asd,bn,FALSE
319895,asd,bn,FALSE
319896,asd,bn,FALSE
319897,asd,bn,FALSE
319898,asd,bn,FALSE
319899,asd,bn,FALSE
319900,asd,bn,FALSE
319901,asd,bn,FALSE
319902,asd,bn,FALSE
319903,asd,bn,FALSE
319904,asd,bn,FALSE
319905,asd,bn,FALSE
319906,asd,bn,FALSE
319907,asd,bn,FALSE
319908,asd,bn,FALSE
319909,asd,bn,FALSE
319911,asd,bn,FALSE
319912,asd,bn,FALSE
319913,asd,bn,FALSE
319914,asd,bn,FALSE
319915,asd,bn,FALSE
319916,asd,bn,FALSE
319917,asd,bn,FALSE
319918,asd,bn,FALSE
319919,asd,bn,FALSE
319920,asd,bn,FALSE
319921,asd,bn,FALSE
319922,asd,bn,FALSE
319923,asd,bn,FALSE
319925,asd,bn,FALSE
319926,asd,bn,FALSE
319927,asd,bn,FALSE
319928,asd,bn,FALSE
319929,asd,bn,FALSE
319930,asd,bn,FALSE
319931,asd,bn,FALSE
319932,asd,bn,FALSE
319934,asd,bn,FALSE
319935,asd,bn,FALSE
319936,asd,bn,FALSE
319937,asd,bn,FALSE
319938,asd,bn,FALSE
319939,asd,bn,FALSE
319940,asd,bn,FALSE
319941,asd,bn,FALSE
319942,asd,bn,FALSE
319943,asd,bn,FALSE
319944,asd,bn,FALSE
319945,asd,bn,FALSE
319946,asd,bn,FALSE
319947,asd,bn,FALSE
319948,asd,bn,FALSE
319949,asd,bn,FALSE
319950,asd,bn,FALSE
319951,asd,bn,FALSE
319952,asd,bn,FALSE
319953,asd,bn,FALSE
319954,asd,bn,FALSE
319955,asd,bn,FALSE
319956,asd,bn,FALSE
319957,asd,bn,FALSE
319959,asd,bn,FALSE
319960,asd,bn,FALSE
319961,asd,bn,FALSE
319962,asd,bn,FALSE
319963,asd,bn,FALSE
319964,asd,bn,FALSE
319965,asd,bn,FALSE
319966,asd,bn,FALSE
319967,asd,bn,FALSE
319968,asd,bn,FALSE
319969,asd,bn,FALSE
319970,asd,bn,FALSE
319971,asd,bn,FALSE
319972,asd,bn,FALSE
319974,asd,bn,FALSE
319975,asd,bn,FALSE
319976,asd,bn,FALSE
319977,asd,bn,FALSE
319978,asd,bn,FALSE
319979,asd,bn,FALSE
319980,asd,bn,FALSE
319981,asd,bn,FALSE
319982,asd,bn,FALSE
319983,asd,bn,FALSE
319984,asd,bn,FALSE
319985,asd,bn,FALSE
319986,asd,bn,FALSE
319987,asd,bn,FALSE
319988,asd,bn,FALSE
319989,asd,bn,FALSE
319990,asd,bn,FALSE
319992,asd,bn,FALSE
319993,asd,bn,FALSE
319994,asd,bn,FALSE
319995,asd,bn,FALSE
319996,asd,bn,FALSE
319997,asd,bn,FALSE
319998,asd,bn,FALSE
319999,asd,bn,FALSE
320000,asd,bn,FALSE
320001,asd,bn,FALSE
320002,asd,bn,FALSE
320003,asd,bn,FALSE
320004,asd,bn,FALSE
320005,asd,bn,FALSE
320006,asd,bn,FALSE
320007,asd,bn,FALSE
320008,asd,bn,FALSE
320009,asd,bn,FALSE
320010,asd,bn,FALSE
320011,asd,bn,FALSE
320012,asd,bn,FALSE
320014,asd,bn,FALSE
320015,asd,bn,FALSE
320016,asd,bn,FALSE
320017,asd,bn,FALSE
320018,asd,bn,FALSE
320019,asd,bn,FALSE
320020,asd,bn,FALSE
320021,asd,bn,FALSE
320022,asd,bn,FALSE
320024,asd,bn,FALSE
320025,asd,bn,FALSE
320026,asd,bn,FALSE
320027,asd,bn,FALSE
320033,asd,bn,FALSE
320034,asd,bn,FALSE
320035,asd,bn,FALSE
320036,asd,bn,FALSE
320037,asd,bn,FALSE
320038,asd,bn,FALSE
320039,asd,bn,FALSE
320040,asd,bn,FALSE
320041,asd,bn,FALSE
320042,asd,bn,FALSE
320043,asd,bn,FALSE
320044,asd,bn,FALSE
320045,asd,bn,FALSE
320046,asd,bn,FALSE
320047,asd,bn,FALSE
320048,asd,bn,FALSE
320049,asd,bn,FALSE
320050,asd,bn,FALSE
320051,asd,bn,FALSE
320052,asd,bn,FALSE
320053,asd,bn,FALSE
320054,asd,bn,FALSE
320056,asd,bn,FALSE
320057,asd,bn,FALSE
320058,asd,bn,FALSE
320059,asd,bn,FALSE
320060,asd,bn,FALSE
320061,asd,bn,FALSE
320062,asd,bn,FALSE
320063,asd,bn,FALSE
320064,asd,bn,FALSE
320065,asd,bn,FALSE
320066,asd,bn,FALSE
320067,asd,bn,FALSE
320068,asd,bn,FALSE
320069,asd,bn,FALSE
320070,asd,bn,FALSE
320072,asd,bn,FALSE
320073,asd,bn,FALSE
320074,asd,bn,FALSE
320075,asd,bn,FALSE
320076,asd,bn,FALSE
320077,asd,bn,FALSE
320078,asd,bn,FALSE
320079,asd,bn,FALSE
320080,asd,bn,FALSE
320081,asd,bn,FALSE
320082,asd,bn,FALSE
320083,asd,bn,FALSE
320084,asd,bn,FALSE
320085,asd,bn,FALSE
320087,asd,bn,FALSE
320088,asd,bn,FALSE
320089,asd,bn,FALSE
320090,asd,bn,FALSE
320091,asd,bn,FALSE
320092,asd,bn,FALSE
320093,asd,bn,FALSE
320094,asd,bn,FALSE
320095,asd,bn,FALSE
320096,asd,bn,FALSE
320097,asd,bn,FALSE
320098,asd,bn,FALSE
320099,asd,bn,FALSE
320100,asd,bn,FALSE
320101,asd,bn,FALSE
320102,asd,bn,FALSE
320103,asd,bn,FALSE
320104,asd,bn,FALSE
320105,asd,bn,FALSE
320107,asd,bn,FALSE
320108,asd,bn,FALSE
320109,asd,bn,FALSE
320110,asd,bn,FALSE
320111,asd,bn,FALSE
320112,asd,bn,FALSE
320113,asd,bn,FALSE
320114,asd,bn,FALSE
320115,asd,bn,FALSE
320116,asd,bn,FALSE
320117,asd,bn,FALSE
320118,asd,bn,FALSE
320119,asd,bn,FALSE
320120,asd,bn,FALSE
320121,asd,bn,FALSE
320122,asd,bn,FALSE
320123,asd,bn,FALSE
320124,asd,bn,FALSE
320125,asd,bn,FALSE
320126,asd,bn,FALSE
320128,asd,bn,FALSE
320129,asd,bn,FALSE
320130,asd,bn,FALSE
320131,asd,bn,FALSE
320132,asd,bn,FALSE
320133,asd,bn,FALSE
320134,asd,bn,FALSE
320136,asd,bn,FALSE
320137,asd,bn,FALSE
320138,asd,bn,FALSE
320139,asd,bn,FALSE
320140,asd,bn,FALSE
320141,asd,bn,FALSE
320142,asd,bn,FALSE
320143,asd,bn,FALSE
320144,asd,bn,FALSE
320145,asd,bn,FALSE
320146,asd,bn,FALSE
320147,asd,bn,FALSE
320148,asd,bn,FALSE
320149,asd,bn,FALSE
320150,asd,bn,FALSE
320151,asd,bn,FALSE
320158,asd,bn,FALSE
320159,asd,bn,FALSE
320160,asd,bn,FALSE
320161,asd,bn,FALSE
320162,asd,bn,FALSE
320163,asd,bn,FALSE
320164,asd,bn,FALSE
320165,asd,bn,FALSE
320166,asd,bn,FALSE
320167,asd,bn,FALSE
320169,asd,bn,FALSE
320170,asd,bn,FALSE
320171,asd,bn,FALSE
320172,asd,bn,FALSE
320173,asd,bn,FALSE
320174,asd,bn,FALSE
320175,asd,bn,FALSE
320176,asd,bn,FALSE
320177,asd,bn,FALSE
320178,asd,bn,FALSE
320179,asd,bn,FALSE
320180,asd,bn,FALSE
320181,asd,bn,FALSE
320182,asd,bn,FALSE
320183,asd,bn,FALSE
320184,asd,bn,FALSE
320186,asd,bn,FALSE
320187,asd,bn,FALSE
320188,asd,bn,FALSE
320189,asd,bn,FALSE
320190,asd,bn,FALSE
320191,asd,bn,FALSE
320192,asd,bn,FALSE
320193,asd,bn,FALSE
320194,asd,bn,FALSE
320195,asd,bn,FALSE
320196,asd,bn,FALSE
320197,asd,bn,FALSE
320198,asd,bn,FALSE
320199,asd,bn,FALSE
320200,asd,bn,FALSE
320201,asd,bn,FALSE
320202,asd,bn,FALSE
320203,asd,bn,FALSE
320205,asd,bn,FALSE
320206,asd,bn,FALSE
320207,asd,bn,FALSE
320208,asd,bn,FALSE
320209,asd,bn,FALSE
320210,asd,bn,FALSE
320211,asd,bn,FALSE
320212,asd,bn,FALSE
320213,asd,bn,FALSE
320214,asd,bn,FALSE
320216,asd,bn,FALSE
320217,asd,bn,FALSE
320219,asd,bn,FALSE
320220,asd,bn,FALSE
320221,asd,bn,FALSE
320222,asd,bn,FALSE
320223,asd,bn,FALSE
320224,asd,bn,FALSE
320225,asd,bn,FALSE
320226,asd,bn,FALSE
320227,asd,bn,FALSE
320228,asd,bn,FALSE
320229,asd,bn,FALSE
320230,asd,bn,FALSE
320231,asd,bn,FALSE
320232,asd,bn,FALSE
320233,asd,bn,FALSE
320234,asd,bn,FALSE
320236,asd,bn,FALSE
320237,asd,bn,FALSE
320238,asd,bn,FALSE
320239,asd,bn,FALSE
320241,asd,bn,FALSE
320242,asd,bn,FALSE
320243,asd,bn,FALSE
320244,asd,bn,FALSE
320246,asd,bn,FALSE
320247,asd,bn,FALSE
320248,asd,bn,FALSE
320249,asd,bn,FALSE
320250,asd,bn,FALSE
320251,asd,bn,FALSE
320252,asd,bn,FALSE
320253,asd,bn,FALSE
320254,asd,bn,FALSE
320255,asd,bn,FALSE
320256,asd,bn,FALSE
320257,asd,bn,FALSE
320258,asd,bn,FALSE
320260,asd,bn,FALSE
320261,asd,bn,FALSE
320262,asd,bn,FALSE
320265,asd,bn,FALSE
320266,asd,bn,FALSE
320267,asd,bn,FALSE
320268,asd,bn,FALSE
320269,asd,bn,FALSE
320270,asd,bn,FALSE
320271,asd,bn,FALSE
320272,asd,bn,FALSE
320273,asd,bn,FALSE
320274,asd,bn,FALSE
320276,asd,bn,FALSE
320277,asd,bn,FALSE
320278,asd,bn,FALSE
320279,asd,bn,FALSE
320280,asd,bn,FALSE
320281,asd,bn,FALSE
320282,asd,bn,FALSE
320283,asd,bn,FALSE
320284,asd,bn,FALSE
320285,asd,bn,FALSE
320286,asd,bn,FALSE
320287,asd,bn,FALSE
320288,asd,bn,FALSE
320289,asd,bn,FALSE
320290,asd,bn,FALSE
320291,asd,bn,FALSE
320292,asd,bn,FALSE
320293,asd,bn,FALSE
320294,asd,bn,FALSE
320295,asd,bn,FALSE
320297,asd,bn,FALSE
320298,asd,bn,FALSE
320299,asd,bn,FALSE
320300,asd,bn,FALSE
320301,asd,bn,FALSE
320302,asd,bn,FALSE
320303,asd,bn,FALSE
320304,asd,bn,FALSE
320305,asd,bn,FALSE
320306,asd,bn,FALSE
320307,asd,bn,FALSE
320308,asd,bn,FALSE
320310,asd,bn,FALSE
320311,asd,bn,FALSE
320312,asd,bn,FALSE
320313,asd,bn,FALSE
320314,asd,bn,FALSE
320315,asd,bn,FALSE
320316,asd,bn,FALSE
320317,asd,bn,FALSE
320319,asd,bn,FALSE
320320,asd,bn,FALSE
320321,asd,bn,FALSE
320322,asd,bn,FALSE
320323,asd,bn,FALSE
320324,asd,bn,FALSE
320325,asd,bn,FALSE
320326,asd,bn,FALSE
320327,asd,bn,FALSE
320328,asd,bn,FALSE
320329,asd,bn,FALSE
320330,asd,bn,FALSE
320331,asd,bn,FALSE
320332,asd,bn,FALSE
320333,asd,bn,FALSE
320334,asd,bn,FALSE
320335,asd,bn,FALSE
320336,asd,bn,FALSE
320337,asd,bn,FALSE
320339,asd,bn,FALSE
320340,asd,bn,FALSE
320341,asd,bn,FALSE
320343,asd,bn,FALSE
320344,asd,bn,FALSE
320345,asd,bn,FALSE
320346,asd,bn,FALSE
320347,asd,bn,FALSE
320349,asd,bn,FALSE
320353,asd,bn,FALSE
320354,asd,bn,FALSE
320355,asd,bn,FALSE
320356,asd,bn,FALSE
320357,asd,bn,FALSE
320358,asd,bn,FALSE
320359,asd,bn,FALSE
320360,asd,bn,FALSE
320361,asd,bn,FALSE
320362,asd,bn,FALSE
320363,asd,bn,FALSE
320364,asd,bn,FALSE
320365,asd,bn,FALSE
320366,asd,bn,FALSE
320368,asd,bn,FALSE
320369,asd,bn,FALSE
320370,asd,bn,FALSE
320371,asd,bn,FALSE
320372,asd,bn,FALSE
320373,asd,bn,FALSE
320374,asd,bn,FALSE
320376,asd,bn,FALSE
320377,asd,bn,FALSE
320378,asd,bn,FALSE
320379,asd,bn,FALSE
320380,asd,bn,FALSE
320381,asd,bn,FALSE
320382,asd,bn,FALSE
320383,asd,bn,FALSE
320384,asd,bn,FALSE
320385,asd,bn,FALSE
320387,asd,bn,FALSE
320388,asd,bn,FALSE
320389,asd,bn,FALSE
320390,asd,bn,FALSE
320391,asd,bn,FALSE
320392,asd,bn,FALSE
320393,asd,bn,FALSE
320394,asd,bn,FALSE
320396,asd,bn,FALSE
320397,asd,bn,FALSE
320398,asd,bn,FALSE
320399,asd,bn,FALSE
320400,asd,bn,FALSE
320401,asd,bn,FALSE
320402,asd,bn,FALSE
320403,asd,bn,FALSE
320404,asd,bn,FALSE
320405,asd,bn,FALSE
320406,asd,bn,FALSE
320407,asd,bn,FALSE
320408,asd,bn,FALSE
320409,asd,bn,FALSE
320411,asd,bn,FALSE
320412,asd,bn,FALSE
320413,asd,bn,FALSE
320414,asd,bn,FALSE
320415,asd,bn,FALSE
320416,asd,bn,FALSE
320417,asd,bn,FALSE
320418,asd,bn,FALSE
320419,asd,bn,FALSE
320420,asd,bn,FALSE
320421,asd,bn,FALSE
320422,asd,bn,FALSE
320424,asd,bn,FALSE
320425,asd,bn,FALSE
320426,asd,bn,FALSE
320427,asd,bn,FALSE
320428,asd,bn,FALSE
320429,asd,bn,FALSE
320430,asd,bn,FALSE
320431,asd,bn,FALSE
320432,asd,bn,FALSE
320433,asd,bn,FALSE
320434,asd,bn,FALSE
320435,asd,bn,FALSE
320436,asd,bn,FALSE
320438,asd,bn,FALSE
320439,asd,bn,FALSE
320440,asd,bn,FALSE
320441,asd,bn,FALSE
320442,asd,bn,FALSE
320443,asd,bn,FALSE
320444,asd,bn,FALSE
320445,asd,bn,FALSE
320446,asd,bn,FALSE
320447,asd,bn,FALSE
320448,asd,bn,FALSE
320449,asd,bn,FALSE
320450,asd,bn,FALSE
320451,asd,bn,FALSE
320452,asd,bn,FALSE
320453,asd,bn,FALSE
320454,asd,bn,FALSE
320455,asd,bn,FALSE
320456,asd,bn,FALSE
320457,asd,bn,FALSE
320459,asd,bn,FALSE
320460,asd,bn,FALSE
320461,asd,bn,FALSE
320462,asd,bn,FALSE
320463,asd,bn,FALSE
320464,asd,bn,FALSE
320465,asd,bn,FALSE
320466,asd,bn,FALSE
320467,asd,bn,FALSE
320468,asd,bn,FALSE
320469,asd,bn,FALSE
320470,asd,bn,FALSE
320471,asd,bn,FALSE
320472,asd,bn,FALSE
320479,asd,bn,FALSE
320480,asd,bn,FALSE
320481,asd,bn,FALSE
320482,asd,bn,FALSE
320483,asd,bn,FALSE
320484,asd,bn,FALSE
320485,asd,bn,FALSE
320486,asd,bn,FALSE
320487,asd,bn,FALSE
320488,asd,bn,FALSE
320489,asd,bn,FALSE
320490,asd,bn,FALSE
320492,asd,bn,FALSE
320493,asd,bn,FALSE
320494,asd,bn,FALSE
320495,asd,bn,FALSE
320496,asd,bn,FALSE
320497,asd,bn,FALSE
320498,asd,bn,FALSE
320499,asd,bn,FALSE
320500,asd,bn,FALSE
320501,asd,bn,FALSE
320502,asd,bn,FALSE
320503,asd,bn,FALSE
320504,asd,bn,FALSE
320505,asd,bn,FALSE
320506,asd,bn,FALSE
320507,asd,bn,FALSE
320508,asd,bn,FALSE
320510,asd,bn,FALSE
320511,asd,bn,FALSE
320512,asd,bn,FALSE
320513,asd,bn,FALSE
320514,asd,bn,FALSE
320515,asd,bn,FALSE
320516,asd,bn,FALSE
320517,asd,bn,FALSE
320518,asd,bn,FALSE
320519,asd,bn,FALSE
320530,asd,bn,FALSE
320531,asd,bn,FALSE
320532,asd,bn,FALSE
320533,asd,bn,FALSE
320534,asd,bn,FALSE
320535,asd,bn,FALSE
320536,asd,bn,FALSE
320537,asd,bn,FALSE
320538,asd,bn,FALSE
320539,asd,bn,FALSE
320540,asd,bn,FALSE
320541,asd,bn,FALSE
320542,asd,bn,FALSE
320544,asd,bn,FALSE
320545,asd,bn,FALSE
320546,asd,bn,FALSE
320547,asd,bn,FALSE
320548,asd,bn,FALSE
320556,asd,bn,FALSE
320557,asd,bn,FALSE
320558,asd,bn,FALSE
320559,asd,bn,FALSE
320560,asd,bn,FALSE
320561,asd,bn,FALSE
320562,asd,bn,FALSE
320563,asd,bn,FALSE
320564,asd,bn,FALSE
320565,asd,bn,FALSE
320566,asd,bn,FALSE
320567,asd,bn,FALSE
320568,asd,bn,FALSE
320569,asd,bn,FALSE
320570,asd,bn,FALSE
320571,asd,bn,FALSE
320572,asd,bn,FALSE
320573,asd,bn,FALSE
320574,asd,bn,FALSE
320575,asd,bn,FALSE
320576,asd,bn,FALSE
320578,asd,bn,FALSE
320579,asd,bn,FALSE
320580,asd,bn,FALSE
320581,asd,bn,FALSE
320582,asd,bn,FALSE
320583,asd,bn,FALSE
320584,asd,bn,FALSE
320585,asd,bn,FALSE
320586,asd,bn,FALSE
320587,asd,bn,FALSE
320588,asd,bn,FALSE
320589,asd,bn,FALSE
320591,asd,bn,FALSE
320592,asd,bn,FALSE
320593,asd,bn,FALSE
320594,asd,bn,FALSE
320595,asd,bn,FALSE
320596,asd,bn,FALSE
320597,asd,bn,FALSE
320598,asd,bn,FALSE
320600,asd,bn,FALSE
320601,asd,bn,FALSE
320602,asd,bn,FALSE
320603,asd,bn,FALSE
320604,asd,bn,FALSE
320605,asd,bn,FALSE
320606,asd,bn,FALSE
320607,asd,bn,FALSE
320608,asd,bn,FALSE
320609,asd,bn,FALSE
320610,asd,bn,FALSE
320611,asd,bn,FALSE
320612,asd,bn,FALSE
320613,asd,bn,FALSE
320614,asd,bn,FALSE
320615,asd,bn,FALSE
320616,asd,bn,FALSE
320617,asd,bn,FALSE
320619,asd,bn,FALSE
320620,asd,bn,FALSE
320621,asd,bn,FALSE
320622,asd,bn,FALSE
320623,asd,bn,FALSE
320624,asd,bn,FALSE
320625,asd,bn,FALSE
320626,asd,bn,FALSE
320627,asd,bn,FALSE
320628,asd,bn,FALSE
320629,asd,bn,FALSE
320630,asd,bn,FALSE
320631,asd,bn,FALSE
320632,asd,bn,FALSE
320634,asd,bn,FALSE
320635,asd,bn,FALSE
320636,asd,bn,FALSE
320637,asd,bn,FALSE
320638,asd,bn,FALSE
320639,asd,bn,FALSE
320640,asd,bn,FALSE
320641,asd,bn,FALSE
320642,asd,bn,FALSE
320643,asd,bn,FALSE
320644,asd,bn,FALSE
320645,asd,bn,FALSE
320646,asd,bn,FALSE
320647,asd,bn,FALSE
