LithoID,SampleID,Isdrillhol,SiO2_4AES_,TiO2_4AES_,Al2O3_4AES,Fe2O3_4AES,MnO_4AES_p,MgO_4AES_p,CaO_4AES_p,Na2O_4AES_,K2O_4AES_p,P2O5_4AES_,Cr2O3_4AES,TOT_C_4AES,TOT_S_4AES,LOI_4AES_p,Sum_4AES_p,Ba_4AES_pp,Cu_1DXMS_p,Pb_1DXMS_p,Zn_1DXMS_p,Ag_1DXMS_p,Au_1DXMS_p,As_1DXMS_p,Sb_1DXMS_p,Bi_1DXMS_p,Cd_1DXMS_p,Hg_1DXMS_p,Tl_1DXMS_p,Se_1DXMS_p,V_4AES_ppm,Ni_4AES_pp,Ni_1DXMS_p,Co_4AES_pp,Sc_4AES_pp,Rb_4AES_pp,Sr_4AES_pp,Cs_4AES_pp,Sn_4AES_pp,W_4AES_ppm,Mo_1DXMS_p,Ga_4AES_pp,Be_4AES_pp,U_4AES_ppm,Hf_4AES_pp,Ta_4AES_pp,Th_4AES_pp,Nb_4AES_pp,Y_4AES_ppm,Zr_4AES_pp,La_4AES_pp,Ce_4AES_pp,Pr_4AES_pp,Nd_4AES_pp,Sm_4AES_pp,Eu_4AES_pp,Gd_4AES_pp,Tb_4AES_pp,Dy_4AES_pp,Ho_4AES_pp,Er_4AES_pp,Tm_4AES_pp,Yb_4AES_pp,Lu_4AES_pp,Wgt_4AES_k,LABJOBNO,Cat__Al,Cat__Fe_Ti,Cat__Mg,FeO,Cat_Al,Cat_Fe,Cat_Ti,Cat_Mg,MERGE,MERGE_2
610271,31762,N,29.87,0.282,5.58,9.1,0.15,18.98,7.4,0.1,0.61,0.011,0.268,7.31,0.27,27.2,99.64,100,52.9,0.7,25,<0.1,7.3,724.7,2.8,<0.1,<0.1,<0.01,<0.1,<0.5,119,1102,836.9,77,21,12.3,96.7,0.2,<1,11.8,<0.1,6.2,<1,0,0.4,<0.1,0,0.5,6.2,14.1,0.5,1.5,0.23,1.3,0.52,0.2,0.85,0.17,1.1,0.24,0.71,0.1,0.65,0.1,0.7,VAN09005164,15.6840112,16.8369982,67.4789906,8.18818,10.94525411,11.39684882,0.353029544,47.09093165,Komatiite suite,THOL Komatiite suite
610272,404-31,N,36.76,0.341,4.92,11.43,0.17,20.44,7.43,0.03,0,0.015,0.283,3.94,1.12,17.6,99.57,3,362.4,0.8,37,0.3,384.9,43.2,<0.1,0.3,<0.1,0.02,<0.1,0.9,120,1242,415.3,96.2,20,0.2,83.1,<0.1,<1,4,0.2,6.7,<1,0,0.6,<0.1,0,0.8,6.3,17.5,0.8,2.3,0.37,1.8,0.65,0.2,0.99,0.19,1.05,0.23,0.66,0.09,0.6,0.09,0.65,VAN09005164,12.84941289,19.62808956,67.52249755,10.284714,9.650654165,14.31494307,0.426890336,50.713311,Komatiite suite,THOL Komatiite suite
610274,404-24,N,38.16,0.316,4.83,10.48,0.18,24.17,7.08,0.01,0,0.015,0.303,2.15,0.16,13.8,99.56,2,69,1,7,<0.1,1,5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,122,1456,298.8,94,20,0.2,63,0.1,<1,0.6,<0.1,6.5,<1,0,0.6,<0.1,0,0.3,6.9,14.9,0.5,1.9,0.34,2,0.71,0.38,1.11,0.2,1.27,0.25,0.74,0.1,0.62,0.09,0.95,VAN09005164,11.41974288,16.29740678,72.28285034,9.429904,9.474117809,13.12516215,0.39559339,59.96774594,Komatiite suite,THOL Komatiite suite
610287,463-26303,N,35.11,0.489,7.66,12.33,0.21,19.23,9.78,0,0,0.033,0.273,2.13,<0.02,14.4,99.63,2,28.2,0.9,30,<0.1,2.8,0.7,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,194,559,148.8,76.6,30,0.2,110.5,0.2,<1,1.4,<0.1,10.2,<1,0,0.8,<0.1,0,1.1,10.9,25.1,1,3.3,0.57,3.7,1.29,0.48,1.85,0.35,2.05,0.42,1.24,0.18,1.05,0.15,1.29,VAN09005164,19.06977515,20.37585188,60.55437297,11.094534,15.02520547,15.44210395,0.612168252,47.71120208,Komatiite suite,THOL Komatiite suite
610304,31765,N,35.77,0.325,4.7,9.82,0.15,21.76,5.93,0.02,0,0.02,0.278,4.64,<0.02,20.6,99.54,42,60.5,0.7,15,<0.1,1.1,1.6,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,135,1180,300,88.9,18,0,47.8,<0.1,<1,3.1,<0.1,6.8,<1,0,0.4,<0.1,0,0.6,6.3,15.5,0.7,2.1,0.35,1.6,0.62,0.26,0.99,0.2,1.21,0.26,0.7,0.1,0.57,0.1,0.88,VAN09005164,12.14434061,16.73686318,71.11879621,8.836036,9.219120849,12.29857751,0.40686029,53.98833892,Komatiite suite,THOL Komatiite suite
610305,31153,N,43.31,0.44,7.95,13.21,0.2,18.24,9.57,0.61,0.27,0.02,0.374,0.32,0.23,5.3,99.6,20,61.2,0.2,45,<0.1,3.6,2,0.2,0.5,<0.1,0.01,<0.1,<0.5,195,829,401.9,82.3,29,11.9,26.8,0.7,<1,1.1,<0.1,8.5,<1,0,0.7,<0.1,0,0.7,9.6,20.7,0.8,2.7,0.43,2.5,0.89,0.37,1.39,0.26,1.55,0.36,1.06,0.16,0.92,0.14,1.41,VAN09005164,20.0067241,21.93246288,58.06081302,11.886358,15.59404484,16.5442168,0.550826239,45.25493115,Komatiite suite,THOL Komatiite suite
610306,404-68,N,42.85,0.367,5.11,11.37,0.19,25.06,6.42,0.13,0.05,0.021,0.309,0.17,0.07,7.5,99.5,5,59.1,0.3,21,<0.1,1.4,56.8,0.1,<0.1,<0.1,<0.01,<0.1,<0.5,150,1461,1178.4,99.8,20,2.2,22,1.1,<1,1,<0.1,7.1,<1,0,0.8,<0.1,0,0.7,7,32.8,0.9,2.5,0.43,2.1,0.78,0.29,1.13,0.21,1.23,0.27,0.78,0.11,0.67,0.11,1.26,VAN09005164,11.53454123,16.91541287,71.5500459,10.230726,10.02334203,14.23979902,0.459439159,62.1759087,Komatiite suite,THOL Komatiite suite
610311,404-32,N,39.04,0.305,4.52,9.83,0.2,21.82,7.29,0.33,0,0.02,0.271,2.98,<0.02,15.8,99.57,2,35.8,0.5,22,<0.1,<0.5,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,124,1442,308.6,100.7,17,0,59.8,0.1,<1,3.2,<0.1,6.5,<1,0,0.5,<0.1,0,0.5,4.8,15.1,0.4,1.2,0.24,1,0.48,0.21,0.81,0.14,0.92,0.2,0.52,0.08,0.51,0.07,1.11,VAN09005164,11.71267636,16.76825025,71.51907339,8.845034,8.866048136,12.31110152,0.381822734,54.13720382,Komatiite suite,THOL Komatiite suite
0,KL0265,N,44.33,0.422,7.47,10.74,0.2,21.19,8.43,0.07,0.03,0.051,0.303,0.1,<0.02,6.2,99.61,11,43.2,0.3,51,<0.1,<0.5,11.7,0.2,<0.1,<0.1,<0.01,<0.1,<0.5,143,1097,711.1,82.8,27,0.5,14.1,0.4,<1,<0.5,<0.1,6.8,<1,0,0.8,<0.1,0,1.2,10.1,28.1,1.8,5,0.69,3.5,1.1,0.25,1.47,0.28,1.86,0.41,1.25,0.19,1.16,0.17,0.49,VAN09006313,18.04370164,17.21440196,64.74189641,9.663852,14.65251761,13.4507864,0.528292439,52.57412232,Komatiite suite,THOL Komatiite suite
0,KL1037,N,39.64,0.532,10.02,12.74,0.14,22.24,3.47,0.01,0,0.038,0.361,0.7,<0.02,10.2,99.55,3,45.4,0.1,43,0.1,<0.5,0.8,<0.1,<0.1,<0.1,0.01,<0.1,<0.5,198,907,424.9,89.5,33,0.8,67,0.7,<1,2,<0.1,11.2,<1,0,0.9,<0.1,0,0.9,11.3,28.6,0.9,2.4,0.42,2.6,0.85,0.16,1.27,0.27,1.71,0.46,1.21,0.19,1.12,0.19,0.54,VAN09006313,21.49071386,18.17456254,60.33472361,11.463452,19.65438104,15.95558834,0.665998999,55.17925816,Komatiite suite,THOL Komatiite suite
0,KL2034,N,43.25,0.481,7.36,12.43,0.19,19.11,10.45,0.37,0.14,0.026,0.399,0.04,<0.02,5.3,99.58,12,38.4,0.3,79,<0.1,0.6,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,203,892,594.2,87.8,29,6.1,94.5,1.4,<1,<0.5,<0.1,11.2,<1,0.3,0.8,0.1,0,1.7,9,18.9,2.7,6.5,0.87,4,1.2,0.37,1.58,0.28,1.57,0.31,0.94,0.15,0.86,0.13,0.62,VAN09006313,18.50397676,20.7248849,60.77113834,11.184514,14.43675095,15.56734404,0.60215323,47.41347227,Komatiite suite,THOL Komatiite suite
610396,MT89-01,N,41.29,0.288,4.72,10.02,0.15,23.74,5.83,0.02,0,0.011,0.308,2.13,0.07,13,99.55,2,29.7,0.5,17,<0.1,<0.5,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,120,1452,548.5,96.7,18,0,34.7,<0.1,<1,<0.5,<0.1,6,<1,0,0.4,<0.1,0,0.4,5.5,14.1,0.5,1.5,0.23,1.4,0.46,0.22,0.85,0.15,0.99,0.18,0.54,0.07,0.51,0.07,0.85,VAN09005164,11.4203586,15.92424418,72.65539722,9.015996,9.25835115,12.54905771,0.360540811,58.90088078,Komatiite suite,THOL Komatiite suite
610397,MT90-02,N,44.24,0.397,7.32,11.8,0.17,19.9,8.28,0.06,0.01,0.006,0.417,0.39,<0.02,6.8,99.59,1,74.2,0.4,32,<0.1,<0.5,42.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,169,1332,653.1,104.7,26,0,22.4,0.4,<1,<0.5,<0.1,8.5,<1,0,0.7,<0.1,0,0.4,8.2,18.9,0.5,2.2,0.33,2,0.74,0.29,1.19,0.22,1.4,0.29,0.81,0.13,0.79,0.1,0.93,VAN09005164,18.17340761,19.33410845,62.49248395,10.61764,14.35829034,14.77833143,0.496995493,49.37352686,Komatiite suite,THOL Komatiite suite
610221,TB09017,N,43.87,0.366,5.44,10.76,0.15,24.75,6.4,0.33,0.14,0.019,0.34,0.25,0.04,6.8,99.52,7,43.1,1.1,20,<0.1,6.9,33,0.1,<0.1,<0.1,<0.01,<0.1,<0.5,142,1576,1305.4,111,22,5.2,15.2,1.4,<1,1.1,<0.1,7.2,<1,0,0.4,<0.1,0,0.6,7.3,16.6,0.6,2.4,0.33,2.4,0.77,0.3,1.2,0.22,1.49,0.29,0.82,0.11,0.73,0.1,1.47,VAN09005165,12.40607339,16.20019637,71.39373024,9.681848,10.670642,13.47583442,0.458187281,61.40677335,Komatiite suite,THOL Komatiite suite
610224,TB09020,N,32.61,0.189,4.18,7.59,0.17,19.18,7.94,0.71,0.04,0.002,0.181,7.7,<0.02,26.7,99.62,19,4.4,1.8,47,<0.1,12.9,29.2,0.1,<0.1,<0.1,<0.01,<0.1,<0.5,88,717,558.3,58.2,15,0.9,217.5,<0.1,<1,1.4,<0.1,3.5,<1,0,0.3,<0.1,0,0.3,4.6,10,0.4,1.2,0.18,1,0.43,0.2,0.67,0.1,0.68,0.15,0.5,0.06,0.56,0.06,1.17,VAN09005165,12.51229517,14.86728983,72.62041501,6.829482,8.19913301,9.505723353,0.236604907,47.587148,Komatiite suite,THOL Komatiite suite
610080,TI1335,N,43.81,0.31,4.86,10.57,0.15,26.06,4.31,0.04,0.02,0.025,0.307,0.43,0.08,8.8,99.52,2,57.9,0.6,29,<0.1,<0.5,4.6,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,119,1639,1139.1,107.5,18,1,13.8,0.5,<1,<0.5,<0.1,6.7,<1,0,0.4,<0.1,0,0.5,5.2,16.3,0.5,1.5,0.23,1.4,0.52,0.17,0.83,0.15,0.85,0.21,0.56,0.09,0.47,0.08,0.33,VAN09005164,10.85562151,15.51650462,73.62787387,9.510886,9.532963261,13.23787824,0.388082123,64.65699045,Komatiite suite,THOL Komatiite suite
610205,TI1336,N,43.41,0.294,5.3,11.44,0.2,24.05,5.33,0.12,0.2,0.031,0.314,0.08,0.06,8.6,99.54,43,22.9,0.4,52,<0.1,<0.5,<0.5,0.1,<0.1,<0.1,<0.01,0.2,0.5,125,1697,1470.6,102.4,21,14.4,53.9,5.9,<1,0.6,0.2,5.9,<1,0,0.3,<0.1,0,0.5,7.2,14.9,0.8,2,0.33,1.6,0.62,0.33,1.03,0.2,1.2,0.26,0.8,0.12,0.73,0.11,0.45,VAN09005164,12.26502823,17.33747971,70.39749207,10.293712,10.39602989,14.32746708,0.368052078,59.67001613,Komatiite suite,THOL Komatiite suite
610099,TI1378,N,46.39,0.575,8.89,12.85,0.26,15.55,9.89,0.15,0.84,0.038,0.239,0.11,<0.02,3.9,99.65,145,72.2,0,40,<0.1,<0.5,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,218,662,285.7,86.8,33,44.9,11.7,0.9,<1,<0.5,<0.1,11.4,<1,0,0.7,<0.1,0,1,10.5,28.5,1.2,4,0.61,3.4,1.17,0.46,1.75,0.32,1.97,0.41,1.16,0.19,1.03,0.17,0.79,VAN09005164,23.94263449,23.08492372,52.9724418,11.56243,17.43786901,16.09335245,0.719829745,38.58082124,Komatiite suite,THOL Komatiite suite
610239,TI1427,N,39.49,0.394,6.99,10.65,0.16,23.61,4.92,0.39,0.06,0.039,0.495,0.44,0.1,12.2,99.56,19,79.4,0.2,58,<0.1,<0.5,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,0.7,131,1291,1171.1,91.2,26,2.4,74.8,1.2,<1,0.9,<0.1,7.2,<1,0,0.6,<0.1,0,0.7,8.7,21.9,0.6,1.5,0.28,1.7,0.66,0.28,1.25,0.24,1.48,0.33,1.09,0.16,0.99,0.13,0.37,VAN09005164,15.92067855,16.06038931,68.01893214,9.58287,13.71099037,13.33807032,0.49323986,58.57834016,Komatiite suite,THOL Komatiite suite
610151,TI1432,N,35.9,0.238,3.77,8.39,0.17,17.24,8.37,0.01,0.17,0.024,0.243,6.53,<0.02,25,99.63,6,30.3,3.8,37,<0.1,1.2,298,0.1,0.2,<0.1,<0.01,<0.1,<0.5,90,1025,868,67.2,15,5.7,401.8,0.7,<1,2.7,<0.1,5,<1,0,0.3,<0.1,0,0.5,4,11,0.6,1.9,0.29,1.4,0.52,0.22,0.67,0.12,0.73,0.15,0.45,0.06,0.42,0.06,0.74,VAN09005164,12.12790551,17.72153478,70.15055971,7.549322,7.39491183,10.50764413,0.29794692,42.7738494,Komatiite suite,THOL Komatiite suite
610177,TI1643,N,57.86,0.458,9.13,10.14,0.14,9.06,4.4,0.53,0,0.034,0.482,0.87,0.41,7.3,99.79,5,193.1,0.5,83,<0.1,1.1,<0.5,<0.1,<0.1,0.2,<0.01,<0.1,0.9,199,1960,1817.7,144.3,33,0.4,28.6,0.5,<1,<0.5,0.4,9.9,<1,0.2,0.6,<0.1,0,0.6,8.5,19.7,0.8,2.4,0.4,1.9,0.8,0.36,1.14,0.24,1.55,0.32,1.02,0.15,1.05,0.15,0.81,VAN09005164,33.37430662,24.73485075,41.89084263,9.123972,17.90863263,12.69934582,0.57336004,22.47860067,Komatiite suite,THOL Komatiite suite
610110,TI1879,N,42.37,0.159,5.87,9.23,0.12,22.25,5.08,0.84,0.36,0.018,0.261,1.06,<0.02,12.9,99.59,23,0.5,1.3,35,<0.1,1.1,0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,115,1266,479.2,82.3,12,17.3,90.6,1.9,<1,<0.5,<0.1,6,<1,0,0.6,<0.1,0,0.4,5,12.9,0.7,1.6,0.25,1.4,0.42,0.08,0.59,0.12,0.8,0.18,0.58,0.08,0.57,0.08,0.85,VAN09005164,14.67195773,14.98366234,70.34437992,8.305154,11.51409349,11.55966094,0.199048573,55.20406897,Komatiite suite,THOL Komatiite suite
610102,TI2407,N,42.28,0.384,5.48,11.6,0.16,21.13,6.92,0.06,0,0,0.311,0.87,0.65,11.1,99.59,5,84.5,2,38,<0.1,65.8,1.4,<0.1,<0.1,<0.1,0.02,<0.1,0.7,141,1243,735.3,93.2,28,0.6,93.7,0.3,<1,<0.5,0.2,6.5,<1,0,0.5,<0.1,0,0.8,5.6,18,0.9,2.2,0.38,2.2,0.69,0.11,0.95,0.19,1.18,0.24,0.66,0.1,0.59,0.09,0.94,VAN09005164,13.74865624,19.19673754,67.05460622,10.43768,10.74910261,14.52785124,0.480721082,52.42525741,Komatiite suite,THOL Komatiite suite
610109,TI3162,N,44.54,0.386,5.83,11.33,0.17,20.54,7.48,0.56,0.1,0.024,0.351,0.57,0.03,8.1,99.6,15,48.3,2.4,41,<0.1,2.1,56.6,0.1,0.1,<0.1,<0.01,<0.1,<0.5,152,1398,882.8,105.8,24,3.9,87.8,2.4,<1,<0.5,<0.1,7.1,<1,0,0.5,<0.1,0,0.9,5.8,17,2.2,5.1,0.69,3.1,0.81,0.25,0.89,0.16,1.17,0.22,0.64,0.1,0.66,0.1,0.59,VAN09005164,14.83798608,19.0384477,66.12356622,10.194734,11.43563288,14.18970298,0.483224837,50.96141918,Komatiite suite,THOL Komatiite suite
610193,TI3537,N,46.21,0.506,8.05,13.94,0.43,9.68,10.9,3.97,2.09,0.029,0.52,0.59,0.48,3.2,99.62,579,44,30,10,<0.1,<0.5,6.3,0.4,1.1,<0.1,0.02,1.2,<0.5,191,860,690.8,113.4,31,98.6,750.8,12.4,<1,<0.5,0.4,8.3,1,0.6,0.8,<0.1,0,2.1,12,22,9.8,18.9,1.91,7.1,1.45,0.51,1.85,0.33,1.96,0.42,1.29,0.17,1.11,0.16,0.89,VAN09005164,27.27197324,31.24738531,41.48064144,12.543212,15.79019635,17.4584695,0.633450175,24.01687136,Komatiite suite,THOL Komatiite suite
610076,TI4089,N,42.66,0.544,8.33,23.77,0.38,6.57,0.3,0.15,1.04,0.025,0.281,2.31,9.74,15.6,99.72,117,32.3,37.7,673,0.6,2.5,533.7,0.5,3.8,1.5,0.03,<0.1,4.3,196,643,666.7,94.2,30,21.9,10.8,0.2,1,7,0.2,11.8,<1,0,0.8,<0.1,0,1.2,10.9,25.9,0.7,2,0.32,1.9,0.78,0.33,1.35,0.25,1.6,0.38,1.2,0.18,1.17,0.18,1.16,VAN09005164,25.89829456,48.26477245,25.83693299,21.388246,16.33942057,29.76957103,0.681021532,16.30070711,Komatiite suite,THOL Komatiite suite
610073,TI4092,N,34.26,0.593,8.88,21.89,1.43,7.8,3.23,0.33,2.23,0.034,0.242,6.01,2.05,18.7,99.73,245,47.7,32.6,198,0.9,382.2,499.7,0.3,3.8,0.2,<0.01,<0.1,<0.5,215,544,488.6,81.1,35,46.8,33.5,0.5,<1,8.2,0.1,11.2,<1,0,0.7,<0.1,0,1,12.3,27.5,1.8,4.7,0.77,5.1,1.34,1,1.93,0.34,2.09,0.44,1.28,0.19,1.18,0.17,0.67,VAN09005164,26.82698334,43.36707131,29.80594535,19.696622,17.41825386,27.41505721,0.742363545,19.35243766,Komatiite suite,THOL Komatiite suite
610078,TI4093,N,32.76,0.445,6.73,27.19,1.48,7.79,0.72,0.2,1.2,0.02,0.175,5.84,2.91,21,99.71,131,58.6,207.1,534,0.8,17.4,228.6,1,4,0.9,0.02,0.1,<0.5,168,441,431.2,62.1,25,25.3,18.5,0.3,1,3.3,0.2,9,<1,0,0.7,<0.1,0,0.8,8.2,22,2.1,4.7,0.68,3.5,1.09,0.53,1.42,0.25,1.34,0.31,0.85,0.13,0.73,0.11,0.58,VAN09005164,19.66233706,51.54996384,28.7876991,24.465562,13.20099645,34.05278234,0.557085628,19.32762685,Komatiite suite,THOL Komatiite suite
610079,TI4094,N,30.35,0.465,7.16,16.57,0.87,9.1,9.34,0.19,1.65,0.029,0.251,7.06,0.25,23.7,99.72,194,32.2,3.8,165,<0.1,93.9,946.5,0.5,0.5,0.3,<0.01,<0.1,<0.5,168,622,572.7,62.3,26,35.9,94.7,0.3,<1,13.3,0.1,10.9,1,0,0.7,<0.1,0,0.9,9,23.4,0.9,3.2,0.49,3.1,1.03,0.59,1.53,0.28,1.63,0.34,0.99,0.14,0.91,0.14,0.69,VAN09005164,24.2326567,36.81094259,38.95640071,14.909686,14.04444793,20.75228405,0.582123185,22.57784394,Komatiite suite,THOL Komatiite suite
610118,TRIP1,N,31.73,0.325,5.21,9.64,0.17,18.33,7.87,0.37,0.08,0.024,0.285,7.09,<0.02,25.4,99.6,37,25,2,53,<0.1,1.5,632.8,0.8,<0.1,<0.1,<0.01,<0.1,<0.5,121,950,751.6,83.5,21,1.8,333.5,0.1,<1,6.3,<0.1,6.3,<1,0,0.4,<0.1,0,0.5,6.6,15.1,0.7,2,0.3,2.2,0.66,0.27,0.99,0.19,1.11,0.24,0.76,0.11,0.72,0.1,1.62,VAN09005165,14.9894898,18.30510646,66.70540374,8.674072,10.21949354,12.07314534,0.40686029,45.47822851,Komatiite suite,THOL Komatiite suite
609641,73S0570,N,41.23,0.287,5.18,12.15,0.18,26.58,4.2,0.22,0.14,0.038,0.442,0.02,0.04,8.7,99.53,14,12.6,0.9,43,<0.1,3.4,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,109,1178,960.3,119.9,16,5.6,23,1.6,<1,<0.5,0.1,6.2,<1,0,0.7,0.1,0,1,7,20.5,1.7,4.4,0.61,3.2,0.89,0.32,1.04,0.2,1.17,0.25,0.73,0.11,0.68,0.1,0.29,VAN09004085,11.08227661,16.98878886,71.92893453,10.93257,10.16064809,15.21667177,0.359288933,65.94715296,Komatiite suite,THOL Komatiite suite
609755,76J0886,N,45.89,0.291,6.25,9.92,0.15,22.26,8.59,0.24,0.03,0.015,0.352,<0.02,0.08,5.4,99.56,4,37.7,1.5,21,<0.1,2,0.8,<0.1,0.1,<0.1,<0.01,<0.1,0.6,126,1075,771.6,73.8,22,0.4,137.9,0.1,<1,0.8,5.1,7.1,<1,0,0.6,<0.1,0,0.6,6.4,15,0.5,1.5,0.22,1.2,0.5,0.16,0.84,0.17,1.1,0.24,0.74,0.11,0.66,0.11,1.23,VAN09004085,15.27156124,15.93009155,68.79834722,8.926016,12.25946921,12.42381761,0.364296445,55.22887979,Komatiite suite,THOL Komatiite suite
609760,76J0877,N,48.18,0.204,4.06,9.38,0.26,16.9,12.48,0.38,0.88,0.014,0.231,0.93,<0.02,6.5,99.59,126,1,21.9,188,<0.1,1.7,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,0.9,131,1050,563.1,55.3,15,20,242.8,1.9,<1,<0.5,<0.1,9,1,0,0.3,<0.1,0,0.3,6.2,12.1,3.1,5.6,0.62,2.4,0.71,0.21,0.98,0.18,1.09,0.24,0.69,0.11,0.72,0.11,1.3,VAN09004085,12.86614749,19.3917579,67.74209462,8.440124,7.963751201,11.74752109,0.255383075,41.9302816,Komatiite suite,THOL Komatiite suite
609819,76J0404,N,40.19,0.427,8.16,11.46,0.25,12.88,8.79,0.27,0.03,0.036,0.228,3.7,<0.02,16.9,99.68,5,21.1,2,137,<0.1,1.2,69.9,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,167,501,511.5,55.9,27,0.7,247,0.7,<1,0.9,0.1,9.1,<1,0,0.8,<0.1,0.3,1.1,9.1,27.8,2,4.6,0.65,3.1,0.86,0.36,1.28,0.24,1.59,0.33,0.95,0.16,0.99,0.14,0.51,VAN09004086,25.46718418,23.68690189,50.84591393,10.311708,16.00596301,14.3525151,0.534551828,31.95633296,Komatiite suite,THOL Komatiite suite
609823,76J0566,N,43.41,0.586,9.25,11.78,0.13,17.71,6.65,0.02,0,0.056,0.341,0.98,0.05,9.6,99.63,1,51.9,0.3,41,<0.1,2.8,24.4,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,199,813,463.6,88.7,30,0.7,25.4,0.3,<1,<0.5,0.2,10.5,<1,0.1,1.2,0.1,0.3,1.5,12.7,37.9,1.8,5.4,0.9,4.4,1.33,0.35,1.76,0.35,2.26,0.48,1.37,0.22,1.39,0.2,0.93,VAN09004086,23.39024649,19.96482261,56.6449309,10.599644,18.14401444,14.75328341,0.733600401,43.93995782,Komatiite suite,THOL Komatiite suite
609837,85J0500,N,30.06,0.308,6.01,8.22,0.22,13.65,24.75,0.65,0.09,0.033,0.249,3.62,0.04,15.4,99.7,20,13.3,1.4,22,<0.1,3.1,0.6,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,125,707,377.8,56.9,20,2,218.5,0.3,<1,<0.5,0.6,5.7,<1,0,0.6,<0.1,0,0.6,7.3,15.5,0.8,2,0.31,1.8,0.65,0.3,0.9,0.19,1.24,0.26,0.78,0.12,0.79,0.11,1.18,VAN09004086,20.92578531,18.9583125,60.11590219,7.396356,11.7887056,10.29473596,0.385578368,33.86676591,Komatiite suite,THOL Komatiite suite
609847,85J0342,N,45.86,0.655,9.17,11.86,0.21,16.58,9.93,0.57,0.18,0.026,0.31,0.03,0.03,4.2,99.62,27,14.8,0.8,61,<0.1,1.7,<0.5,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,217,544,241,74.4,48,4,200.3,0.5,<1,<0.5,0.7,11.1,<1,0,0.8,0.1,0,1.8,12.7,35.3,3.5,8.9,1.26,5.9,1.78,0.68,2.07,0.4,2.32,0.46,1.42,0.23,1.24,0.19,1.03,VAN09004086,24.04791782,20.95469035,54.99739183,10.671628,17.98709323,14.85347549,0.81997997,41.13633544,Komatiite suite,THOL Komatiite suite
609856,85J0615,N,49.37,0.775,5.71,12.41,0.22,13.26,15.88,0.91,0.18,0.048,0.13,0.02,0.09,0.7,99.66,27,126.3,0.7,11,<0.1,<0.5,1.2,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,235,266,43.4,65,61,2.2,63.2,<0.1,<1,<0.5,0.1,8.6,<1,0,1,0.1,0,1.9,14,36,2.6,7.4,1.16,6,1.92,0.7,2.38,0.44,2.51,0.52,1.49,0.22,1.34,0.2,0.94,VAN09004086,18.47863494,27.24300394,54.27836112,11.166518,11.20025107,15.54229602,0.970205308,32.89914403,Komatiite suite,THOL Komatiite suite
609857,85J0622,N,49.89,0.495,8.6,9.49,0.18,16.3,10.59,1.24,0.54,0.079,0.248,<0.02,0.1,1.8,99.61,141,50.6,0.7,8,<0.1,0.8,1.8,<0.1,<0.1,<0.1,<0.01,<0.1,<0.5,119,1325,383.9,67.9,21,14.9,83.2,0.3,<1,<0.5,0.4,9.6,<1,0.1,1,<0.1,0.5,2,11.7,45.8,4.6,11.4,1.54,6.8,1.66,0.57,1.81,0.34,2.13,0.43,1.27,0.21,1.18,0.19,0.6,VAN09004086,24.16225477,17.9114122,57.92633304,8.539102,16.86902964,11.88528519,0.619679519,40.44163255,Komatiite suite,THOL Komatiite suite
610451,03-LAH-0577A1,N,38.03,0.011,0.22,6.16,0.08,38.37,0.06,0,0,0.005,0.145,1.55,<0.02,15.9,99.33,8,25.6,38.7,45,<0.1,0.7,6.7,0.1,<0.1,0.2,<0.01,<0.1,<0.5,19,2756,1349.4,94.8,3,0.5,2.5,<0.1,<1,0.6,0.2,0.6,<1,0,0,<0.1,0,0.1,0.3,0.8,0.1,0.3,0.03,0,0,0,0,0,0.05,0,0.03,0,0.06,0,1.02,VAN09005482,0.417508372,7.477380405,92.10511122,5.542768,0.431533316,7.714789967,0.013770656,95.19910681,Komatiite suite,THOL Komatiite suite
